Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,visit_freq_a/Average,visit_freq_a/Std,visit_freq_a/Median,visit_freq_a/Min,visit_freq_a/Max,visit_freq_b/Average,visit_freq_b/Std,visit_freq_b/Median,visit_freq_b/Min,visit_freq_b/Max,visit_freq_c/Average,visit_freq_c/Std,visit_freq_c/Median,visit_freq_c/Min,visit_freq_c/Max,visit_freq_d/Average,visit_freq_d/Std,visit_freq_d/Median,visit_freq_d/Min,visit_freq_d/Max,visit_freq_e/Average,visit_freq_e/Std,visit_freq_e/Median,visit_freq_e/Min,visit_freq_e/Max,visit_freq_f/Average,visit_freq_f/Std,visit_freq_f/Median,visit_freq_f/Min,visit_freq_f/Max,visit_freq_g/Average,visit_freq_g/Std,visit_freq_g/Median,visit_freq_g/Min,visit_freq_g/Max,visit_freq_h/Average,visit_freq_h/Std,visit_freq_h/Median,visit_freq_h/Min,visit_freq_h/Max,visit_freq_i/Average,visit_freq_i/Std,visit_freq_i/Median,visit_freq_i/Min,visit_freq_i/Max,first_visit_a/Average,first_visit_a/Std,first_visit_a/Median,first_visit_a/Min,first_visit_a/Max,first_visit_b/Average,first_visit_b/Std,first_visit_b/Median,first_visit_b/Min,first_visit_b/Max,first_visit_c/Average,first_visit_c/Std,first_visit_c/Median,first_visit_c/Min,first_visit_c/Max,first_visit_d/Average,first_visit_d/Std,first_visit_d/Median,first_visit_d/Min,first_visit_d/Max,first_visit_e/Average,first_visit_e/Std,first_visit_e/Median,first_visit_e/Min,first_visit_e/Max,first_visit_f/Average,first_visit_f/Std,first_visit_f/Median,first_visit_f/Min,first_visit_f/Max,first_visit_g/Average,first_visit_g/Std,first_visit_g/Median,first_visit_g/Min,first_visit_g/Max,first_visit_h/Average,first_visit_h/Std,first_visit_h/Median,first_visit_h/Min,first_visit_h/Max,first_visit_i/Average,first_visit_i/Std,first_visit_i/Median,first_visit_i/Min,first_visit_i/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max,rand_dummy_logging/Average,rand_dummy_logging/Std,rand_dummy_logging/Median,rand_dummy_logging/Min,rand_dummy_logging/Max,art_num_classes/Average,art_num_classes/Std,art_num_classes/Median,art_num_classes/Min,art_num_classes/Max,kohonen_dw/Average,kohonen_dw/Std,kohonen_dw/Median,kohonen_dw/Min,kohonen_dw/Max
21,49382,27499,4094.4426584243774,2200000,5548,82500,498.5212440353237,18.69454665132464,3.0,3.0,493.82,45.69187,500.0,87.0,500.0,-0.02,0.14,0.0,-1.0,0.0,0.02,0.14,0.0,0.0,1.0,-0.004734234,0.042189397,0.0,-0.42133424,0.0,-0.00014884083,0.0011890895,0.0,-0.011494253,0.0,0.0,0.0,0.0,0.0,0.0,360.81,38.071434,366.0,49.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,11.42,0.6352952,11.0,11.0,14.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,28.17012,2.09712,28.942844,20.330547,29.118235,0.2858783,0.012880513,0.29093248,0.22590785,0.29384962,28.877602,0.66385764,28.965906,21.739218,29.123083,-0.7074845,2.006755,0.009110698,-8.617834,0.04286235,7.5985584,21.328695,-0.009099787,-0.035888374,92.030495,0.7076036,2.0064726,-0.009110867,-0.04375246,8.617834,6.8909907,19.32236,0.00014761896,5.562039e-06,83.412674,-3.5383568e-05,3.2485914e-05,-2.717444e-05,-0.00015864783,-9.737408e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.807388,35.347866,0.16327989,0.0038073622,152.4876,0.035383563,0.032485913,0.027174437,0.009737407,0.15864782,1.0415276,0.044897426,1.0287579,1.0098721,1.2076008,nan,nan,nan,nan,nan,7.0,0.0,7.0,7.0,7.0,nan,nan,nan,nan,nan
20,49382,27624,4115.069682121277,2210000,5568,82875,484.8009168430425,18.180034381614092,3.0,3.0,493.82,45.69187,500.0,87.0,500.0,-0.02,0.14,0.0,-1.0,0.0,0.02,0.14,0.0,0.0,1.0,-0.004734234,0.042189397,0.0,-0.42133424,0.0,-0.00014884083,0.0011890895,0.0,-0.011494253,0.0,0.0,0.0,0.0,0.0,0.0,360.82,38.07266,366.0,49.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,11.37,0.6108191,11.0,11.0,14.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,28.184715,1.9720602,28.874722,20.272728,29.010174,0.28558996,0.011538831,0.29003736,0.23811802,0.29280844,28.863935,0.09305546,28.88242,28.55653,29.011435,-0.6792209,1.9897288,0.010248465,-8.635429,0.04426507,7.2964764,21.137415,-0.010173197,-0.04283274,92.333,0.6790672,1.9893941,-0.010247591,-0.04535719,8.635429,6.6174393,19.148079,0.00014514782,1.1027396e-05,83.697586,-3.0224628e-05,3.1149877e-05,-2.0105706e-05,-0.00015892726,-8.064239e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.326108,35.09745,0.17389777,0.0031987561,152.99773,0.030224627,0.031149877,0.020105705,0.008064239,0.15892725,1.0347834,0.041746616,1.020945,1.008167,1.2085335,nan,nan,nan,nan,nan,7.0,0.0,7.0,7.0,7.0,nan,nan,nan,nan,nan
21,49306,27749,4135.381230592728,2220000,5589,83250,492.3307552871041,18.462403323266404,3.0,3.0,493.06,49.468533,500.0,87.0,500.0,-0.02,0.14,0.0,-1.0,0.0,0.02,0.14,0.0,0.0,1.0,-0.005331421,0.04326444,0.0,-0.42133424,0.0,-0.00016060463,0.001226331,0.0,-0.011494253,0.0,0.0,0.0,0.0,0.0,0.0,361.0,37.646515,366.0,49.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,11.28,0.53066,11.0,11.0,14.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,28.04271,2.0003345,28.749828,20.22639,28.908604,0.28444028,0.011483409,0.2888707,0.23508942,0.29093242,28.75241,0.116561905,28.770462,27.990864,28.90503,-0.7097008,2.0039785,0.00860055,-8.575848,0.034972455,7.6080847,21.239307,-0.0085934615,-0.03306417,91.130646,0.709957,2.0044436,-0.008600583,-0.03516204,8.57588,6.898151,19.234934,0.00010048158,3.5524886e-06,82.55481,-2.3343568e-05,3.1103697e-05,-1.3835788e-05,-0.00017308476,-6.0101665e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.839134,35.350765,0.15542188,0.0038137655,151.80545,0.023343567,0.031103697,0.013835788,0.0060101664,0.17308475,1.0275542,0.042462774,1.0141943,1.006063,1.2385676,nan,nan,nan,nan,nan,7.0,0.0,7.0,7.0,7.0,nan,nan,nan,nan,nan
20,49177,27874,4155.957274675369,2230000,5609,83625,486.0020691944482,18.225077594791806,3.0,3.0,491.77,50.931107,500.0,87.0,500.0,-0.03,0.17058721,0.0,-1.0,0.0,0.03,0.17058721,0.0,0.0,1.0,-0.005574094,0.043301888,0.0,-0.42133424,0.0,-0.00018755879,0.0012518605,0.0,-0.011494253,0.0,0.0,0.0,0.0,0.0,0.0,360.05,38.716503,366.0,49.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,11.36,0.60860497,11.0,11.0,14.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,27.977962,1.9099762,28.674103,20.195383,28.795502,0.28389835,0.012696657,0.28824252,0.2329193,0.3390878,28.635788,0.32972085,28.679285,25.08913,28.802454,-0.6578257,1.8828571,0.0094073545,-8.578669,0.04934216,7.052788,19.919584,-0.009133611,-0.046058174,91.20569,0.65983707,1.8846384,-0.009407399,-0.05049905,8.578693,6.3929753,18.035055,0.00013739833,6.945458e-06,82.62703,-2.5027539e-05,3.1141575e-05,-1.3354088e-05,-0.00016212687,-5.6610315e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.9897995,33.199368,0.16927058,0.005281918,151.77269,0.025027538,0.031141574,0.013354087,0.005661031,0.16212687,1.0293319,0.04175241,1.0137026,1.0057172,1.213167,nan,nan,nan,nan,nan,7.0,0.0,7.0,7.0,7.0,nan,nan,nan,nan,nan
20,49177,27999,4176.808900117874,2240000,5629,84000,479.5789195222908,17.984209482085905,3.0,3.0,491.77,50.931107,500.0,87.0,500.0,-0.03,0.17058721,0.0,-1.0,0.0,0.03,0.17058721,0.0,0.0,1.0,-0.0055740946,0.043301888,0.0,-0.42133424,0.0,-0.0001875588,0.0012518604,0.0,-0.011494253,0.0,0.0,0.0,0.0,0.0,0.0,360.06,38.718422,366.0,49.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,11.41,0.6647556,11.0,11.0,14.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,27.836786,1.5355926,28.490686,24.219742,28.686121,0.28227082,0.009193669,0.28664947,0.2564926,0.28914467,28.50433,0.0811333,28.505411,28.269226,28.688665,-0.6675409,1.555268,0.011095571,-4.2588716,0.033384502,7.1166654,16.331427,-0.011006397,-0.03209397,45.07356,0.66728806,1.5548006,-0.01109443,-0.033978842,4.2588716,6.4494004,14.77664,0.0001691776,1.0157754e-05,40.814693,-2.2783921e-05,2.4836374e-05,-1.0430923e-05,-0.000105454965,-7.0983606e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.157109,27.362577,0.22319306,0.0051887883,75.48269,0.02278392,0.024836373,0.010430923,0.0070983605,0.10545496,1.0265985,0.032886297,1.0106046,1.0071828,1.1324054,nan,nan,nan,nan,nan,7.0,0.0,7.0,7.0,7.0,nan,nan,nan,nan,nan
20,49590,28124,4197.01344537735,2250000,5649,84375,494.93813751191016,18.56018015669663,3.0,3.0,495.9,30.646536,500.0,219.0,500.0,-0.02,0.14,0.0,-1.0,0.0,0.02,0.14,0.0,0.0,1.0,-0.0013607522,0.011359903,0.0,-0.11180788,0.0,-7.2616276e-05,0.0005252451,0.0,-0.00456621,0.0,0.0,0.0,0.0,0.0,0.0,363.23,22.844189,366.0,157.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,11.51,0.76804954,11.0,11.0,14.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,27.774406,1.5311934,28.428833,24.149483,28.579132,0.28164327,0.009173984,0.28586096,0.25662002,0.28822583,28.440334,0.08246761,28.445652,28.207119,28.587917,-0.6659289,1.5524572,0.011175901,-4.2504854,0.03515085,7.0861144,16.262463,-0.011098807,-0.033027764,44.9382,0.6658978,1.5524468,-0.011176445,-0.03565711,4.250486,6.4202414,14.710035,0.000153937,1.3350893e-05,40.68773,-2.4345269e-05,2.4835139e-05,-1.442856e-05,-0.00010118711,-7.880308e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.125498,27.288588,0.21829364,0.006552623,75.20547,0.024345266,0.024835138,0.014428559,0.007880308,0.10118711,1.0282123,0.033013076,1.0148072,1.0079774,1.1312349,nan,nan,nan,nan,nan,7.0,0.0,7.0,7.0,7.0,nan,nan,nan,nan,nan
20,49590,28249,4217.4587190151215,2260000,5669,84750,489.11059725439463,18.3416473970398,3.0,3.0,495.9,30.646538,500.0,219.0,500.0,-0.02,0.14,0.0,-1.0,0.0,0.02,0.14,0.0,0.0,1.0,-0.0013607522,0.011359902,0.0,-0.11180788,0.0,-7.2616276e-05,0.0005252451,0.0,-0.00456621,0.0,0.0,0.0,0.0,0.0,0.0,363.27,22.849884,366.0,157.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,11.56,0.82849264,11.0,11.0,14.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,27.643343,1.5257909,28.29275,24.050156,28.46466,0.28047717,0.008844042,0.2845417,0.25336167,0.28978547,28.307125,0.08633125,28.310501,28.076614,28.47532,-0.6637808,1.547506,0.010004891,-4.2349653,0.039763395,7.0423822,16.162035,-0.009876824,-0.037279338,44.64522,0.6637479,1.5475105,-0.01000507,-0.03996301,4.2349687,6.3786535,14.614567,0.00020737431,9.666767e-06,40.41026,-2.025532e-05,2.44048e-05,-1.0609463e-05,-9.966733e-05,-3.3201552e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.105537,27.196577,0.21816525,0.006768097,74.943436,0.02025532,0.0244048,0.010609463,0.003320155,0.099667326,1.0240968,0.032840554,1.010781,1.0033371,1.1380261,nan,nan,nan,nan,nan,7.0,0.0,7.0,7.0,7.0,nan,nan,nan,nan,nan
20,49871,28374,4237.7398891448975,2270000,5689,85125,493.06819754538725,18.490057407952023,3.0,3.0,498.71,12.835338,500.0,371.0,500.0,-0.01,0.099498756,0.0,-1.0,0.0,0.01,0.099498756,0.0,0.0,1.0,-0.00024267331,0.0024145693,0.0,-0.02426733,0.0,-2.6954178e-05,0.00026819072,0.0,-0.0026954177,0.0,0.0,0.0,0.0,0.0,0.0,365.42,9.615797,366.0,270.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,11.52,0.7934734,11.0,11.0,14.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,27.529749,1.5161048,28.171658,23.957859,28.319225,0.27937505,0.008530984,0.28331184,0.25658318,0.28594834,28.18986,0.07401099,28.199875,27.949543,28.324,-0.6601121,1.539592,0.0108091915,-4.2138023,0.027750095,6.980448,16.021057,-0.0107265925,-0.027624002,44.21024,0.6601049,1.5395929,-0.010809231,-0.027751695,4.2138023,6.320362,14.481477,0.00017881999,9.643174e-06,39.99645,-1.9246441e-05,2.2395974e-05,-1.03226685e-05,-8.363115e-05,-5.22701e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.021009,27.072317,0.21598148,0.007137012,74.633865,0.01924644,0.022395974,0.010322668,0.0052270098,0.08363115,1.022776,0.030172994,1.0105008,1.0052879,1.1123784,nan,nan,nan,nan,nan,7.0,0.0,7.0,7.0,7.0,nan,nan,nan,nan,nan
20,50000,28499,4258.027861356735,2280000,5709,85500,492.90288332340725,18.483858124627773,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.44,0.6974239,367.0,364.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,11.45,0.79214895,11.0,11.0,14.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,27.607197,1.5181675,28.251408,23.951262,28.434017,0.2800415,0.008740277,0.28367835,0.2564767,0.2874106,28.268612,0.105533525,28.284292,27.952824,28.440857,-0.6614156,1.5438989,0.011946432,-4.22647,0.030386854,7.0149474,16.101456,-0.011857069,-0.029236794,44.462093,0.66138536,1.5438741,-0.011945698,-0.030680517,4.22647,6.3535924,14.557605,0.00021523291,1.877899e-05,40.23567,-3.107417e-05,2.476011e-05,-2.0821282e-05,-0.00010487164,-7.995028e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.0591345,27.125444,0.23496714,0.00931133,74.78391,0.03107417,0.02476011,0.02082128,0.007995027,0.10487163,1.0358784,0.032686487,1.0220076,1.0081213,1.1338882,nan,nan,nan,nan,nan,7.0,0.0,7.0,7.0,7.0,nan,nan,nan,nan,nan
20,49923,28624,4278.438742160797,2290000,5729,85875,489.93476058171575,18.372553521814343,3.0,3.0,499.23,7.6614027,500.0,423.0,500.0,-0.01,0.09949875,0.0,-1.0,0.0,0.01,0.09949875,0.0,0.0,1.0,-0.00014389712,0.0014317583,0.0,-0.014389712,0.0,-2.3640661e-05,0.00023522163,0.0,-0.0023640662,0.0,0.0,0.0,0.0,0.0,0.0,365.83,5.853298,367.0,308.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,11.38,0.7453858,11.0,11.0,14.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,27.544132,1.5840894,28.204357,21.418495,28.401266,0.27990204,0.008643664,0.2835645,0.2569235,0.30643278,28.175161,0.5625794,28.226288,21.965326,28.405731,-0.63102907,1.5060828,0.009951599,-4.2057123,0.04361165,6.6839533,15.654944,-0.009779674,-0.04111896,43.984013,0.632008,1.5060713,-0.009951708,-0.043938376,4.205713,6.0519853,14.148896,0.00021650564,8.208264e-06,39.778347,-4.0551477e-05,2.8094944e-05,-3.3490087e-05,-0.00011877911,-7.821061e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.5181,26.46259,0.20331658,0.01092423,74.426476,0.040551476,0.028094944,0.033490084,0.007821061,0.11877911,1.0491152,0.03727346,1.0386066,1.0079129,1.1575992,nan,nan,nan,nan,nan,7.0,0.0,7.0,7.0,7.0,nan,nan,nan,nan,nan
20,49923,28749,4298.681864738464,2300000,5749,86250,493.99493391559423,18.524810021834785,3.0,3.0,499.23,7.6614027,500.0,423.0,500.0,-0.01,0.099498756,0.0,-1.0,0.0,0.01,0.099498756,0.0,0.0,1.0,-0.00014389712,0.0014317584,0.0,-0.014389712,0.0,-2.3640661e-05,0.00023522163,0.0,-0.0023640662,0.0,0.0,0.0,0.0,0.0,0.0,365.75,5.860674,366.0,308.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,11.32,0.84711283,11.0,11.0,17.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,27.439617,1.5075281,28.098577,23.875587,28.234875,0.27846196,0.008635438,0.28257948,0.24704993,0.28546023,28.096434,0.08081366,28.104746,27.825699,28.241175,-0.65681326,1.5329022,0.011191828,-4.206314,0.10366182,6.915371,15.87147,-0.010912593,-0.07999489,43.988983,0.65657073,1.5324459,-0.0111918915,-0.10479764,4.2063217,6.258837,14.339078,0.00020757806,2.289283e-05,39.78268,-3.7212758e-05,3.1133328e-05,-2.1329337e-05,-0.00015946208,-8.965241e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.999341,26.942797,0.22567715,0.010534055,75.463806,0.03721276,0.031133326,0.021329336,0.008965241,0.15946208,1.0462066,0.043568034,1.0231676,1.0091101,1.2261006,nan,nan,nan,nan,nan,7.0,0.0,7.0,7.0,7.0,nan,nan,nan,nan,nan
